dt_time,ws,wd
07-03-2024 15:16:00,1.63,247.2
07-03-2024 15:17:00,1.66,322.2
07-03-2024 15:18:00,1.1,359.7
07-03-2024 15:19:00,3.71,293.6
07-03-2024 15:20:00,1.41,37.4
07-03-2024 15:21:00,2.57,335.8
07-03-2024 15:22:00,0.81,293.5
07-03-2024 15:23:00,1.16,137.9
07-03-2024 15:24:00,2.08,317.2
07-03-2024 15:25:00,1.3,224.4
07-03-2024 15:26:00,3.44,294.1
07-03-2024 15:27:00,1.43,256.1
07-03-2024 15:28:00,0.69,226.5
07-03-2024 15:29:00,2.39,352.7
07-03-2024 15:30:00,2.04,255.9
07-03-2024 15:31:00,1.25,294.1
07-03-2024 15:32:00,2.64,292
07-03-2024 15:33:00,1.28,291.1
07-03-2024 15:34:00,1.63,10.2
07-03-2024 15:35:00,4.18,314.3
07-03-2024 15:36:00,4.92,337.7
07-03-2024 15:37:00,2.89,332.7
07-03-2024 15:38:00,2.15,315.7
07-03-2024 15:39:00,1.63,316.9
07-03-2024 15:40:00,0.83,168.2
07-03-2024 15:41:00,0.96,0.1
07-03-2024 15:42:00,1.97,341.4
07-03-2024 15:43:00,1.3,208
07-03-2024 15:44:00,0.87,187.7
07-03-2024 15:45:00,0.31,270.4
07-03-2024 15:46:00,2.75,132.1
07-03-2024 15:47:00,1.5,241.3
07-03-2024 15:48:00,0.85,244.8
07-03-2024 15:49:00,1.99,255.4
07-03-2024 15:50:00,0.02,68.8
07-03-2024 15:51:00,0.43,337.1
07-03-2024 15:52:00,0.27,89
07-03-2024 15:53:00,1.12,257
07-03-2024 15:54:00,0.72,8.5
07-03-2024 15:55:00,1.16,340
07-03-2024 15:56:00,1.59,330.2
07-03-2024 15:57:00,0.43,74.4
07-03-2024 15:58:00,1.72,226.1
07-03-2024 15:59:00,0.56,130.7
07-03-2024 16:00:00,0.49,17.1
07-03-2024 16:01:00,0.43,308.1
07-03-2024 16:02:00,0.54,273.8
07-03-2024 16:03:00,1.28,338.9
07-03-2024 16:04:00,1.81,323.5
07-03-2024 16:05:00,1.1,352.1
07-03-2024 16:06:00,0.6,58.9
07-03-2024 16:07:00,1.23,57.9
07-03-2024 16:08:00,0.49,329.3
07-03-2024 16:09:00,2.48,337.6
07-03-2024 16:10:00,0.43,282
07-03-2024 16:11:00,2.98,338.4
07-03-2024 16:12:00,0.56,235.3
07-03-2024 16:13:00,0.74,26.9
07-03-2024 16:14:00,1.25,12.5
07-03-2024 16:15:00,1.72,344.9
07-03-2024 16:16:00,1.25,46.9
07-03-2024 16:17:00,1.16,327.4
07-03-2024 16:18:00,2.1,329
07-03-2024 16:19:00,1.01,37.4
07-03-2024 16:20:00,2.42,309.8
07-03-2024 16:21:00,0,66.8
07-03-2024 16:22:00,0.45,4.1
07-03-2024 16:23:00,1.05,6.6
07-03-2024 16:24:00,1.12,355.1
07-03-2024 16:25:00,0.74,49.1
07-03-2024 16:26:00,3.87,332.4
07-03-2024 16:27:00,2.26,357.9
07-03-2024 16:28:00,1.72,51.7
07-03-2024 16:29:00,0.29,358.9
07-03-2024 16:30:00,1.39,46.4
07-03-2024 16:31:00,3.51,344.3
07-03-2024 16:32:00,2.77,342
07-03-2024 16:33:00,0.36,24.3
07-03-2024 16:34:00,1.21,220.9
07-03-2024 16:35:00,0.78,197.3
07-03-2024 16:36:00,1.59,172.9
07-03-2024 16:37:00,2.1,172
07-03-2024 16:38:00,1.41,191.4
07-03-2024 16:39:00,0.51,204.7
07-03-2024 16:40:00,0.78,3.2
07-03-2024 16:41:00,0.51,49.3
07-03-2024 16:42:00,0.76,0.6
07-03-2024 16:43:00,0.34,31.8
07-03-2024 16:44:00,0.04,345.8
07-03-2024 16:45:00,0.09,70.1
07-03-2024 16:46:00,1.01,255.9
07-03-2024 16:47:00,0.6,253.4
07-03-2024 16:48:00,1.95,233.7
07-03-2024 16:49:00,1.03,225.3
07-03-2024 16:50:00,0.6,316
07-03-2024 16:51:00,0.18,287.1
07-03-2024 16:52:00,0.4,253.8
07-03-2024 16:53:00,0.31,176.4
07-03-2024 16:54:00,0.4,245.3
07-03-2024 16:55:00,0,224.6
07-03-2024 16:56:00,0.2,224.6
07-03-2024 16:57:00,0.58,224.6
07-03-2024 16:58:00,0.49,312.5
07-03-2024 16:59:00,0.72,310.4
07-03-2024 17:00:00,1.34,316.5
07-03-2024 17:01:00,0,312.1
07-03-2024 17:02:00,0.45,1.6
07-03-2024 17:03:00,1.77,315.1
07-03-2024 17:04:00,1.14,310.5
07-03-2024 17:05:00,0.6,291.3
07-03-2024 17:06:00,0.54,283.1
07-03-2024 17:07:00,1.14,332.6
07-03-2024 17:08:00,1.7,332.2
07-03-2024 17:09:00,0.22,223.9
07-03-2024 17:10:00,0.67,303.9
07-03-2024 17:11:00,0.87,282.4
07-03-2024 17:12:00,1.92,351.2
07-03-2024 17:13:00,0.83,316.3
07-03-2024 17:14:00,1.1,351.3
07-03-2024 17:15:00,1.3,343.1
07-03-2024 17:16:00,0.78,31.4
07-03-2024 17:17:00,0.18,90
07-03-2024 17:18:00,0.18,297.9
07-03-2024 17:19:00,0.85,30.2
07-03-2024 17:20:00,0.78,4.5
07-03-2024 17:21:00,0.6,331.4
07-03-2024 17:22:00,0.67,350
07-03-2024 17:23:00,0.07,350.5
07-03-2024 17:24:00,0.94,337.8
07-03-2024 17:25:00,0.56,291
07-03-2024 17:26:00,0.81,324.9
07-03-2024 17:27:00,0.87,301
07-03-2024 17:28:00,0.22,317.4
07-03-2024 17:29:00,1.68,346.9
07-03-2024 17:30:00,0.89,3.5
07-03-2024 17:31:00,0.49,329.1
07-03-2024 17:32:00,0.45,13.1
07-03-2024 17:33:00,1.43,345.1
07-03-2024 17:34:00,1.3,333.1
07-03-2024 17:35:00,1.54,314.3
07-03-2024 17:36:00,1.05,346.5
07-03-2024 17:37:00,0.65,0.7
07-03-2024 17:38:00,0.2,322.4
07-03-2024 17:39:00,2.01,341.8
07-03-2024 17:40:00,1.54,341.6
07-03-2024 17:41:00,0.83,336.7
07-03-2024 17:42:00,0.51,316.4
07-03-2024 17:43:00,0.72,316.9
07-03-2024 17:44:00,1.01,344.1
07-03-2024 17:45:00,1.23,2
07-03-2024 17:46:00,1.01,340.5
07-03-2024 17:47:00,0.81,345.4
07-03-2024 17:48:00,0.87,19.5
07-03-2024 17:49:00,0.31,333.1
07-03-2024 17:50:00,0.92,346.6
07-03-2024 17:51:00,0.63,353.5
07-03-2024 17:52:00,0.6,347.2
07-03-2024 17:53:00,0.11,315.9
07-03-2024 17:54:00,0.76,339.8
07-03-2024 17:55:00,0.72,325
07-03-2024 17:56:00,0.76,301.8
07-03-2024 17:57:00,0.51,336.8
07-03-2024 17:58:00,0.87,338.6
07-03-2024 17:59:00,0.22,327.4
07-03-2024 18:00:00,0.36,323.3
07-03-2024 18:01:00,1.03,324.6
07-03-2024 18:02:00,0.74,322.1
07-03-2024 18:03:00,0.18,348
07-03-2024 18:04:00,0.43,335.7
07-03-2024 18:05:00,0.27,335.7
07-03-2024 18:06:00,0.58,335.7
07-03-2024 18:07:00,0.4,310.2
07-03-2024 18:08:00,0.49,310.2
07-03-2024 18:09:00,0.34,321.9
07-03-2024 18:10:00,1.39,324.6
07-03-2024 18:11:00,0.89,345.3
07-03-2024 18:12:00,0.94,354.4
07-03-2024 18:13:00,1.19,341.4
07-03-2024 18:14:00,0.65,352.4
07-03-2024 18:15:00,0.89,346.3
07-03-2024 18:16:00,0.76,321.3
07-03-2024 18:17:00,1.54,344
07-03-2024 18:18:00,1.32,321.6
07-03-2024 18:19:00,0.74,324.9
07-03-2024 18:20:00,0.74,311.2
07-03-2024 18:21:00,0.25,311.2
07-03-2024 18:22:00,0,311.2
07-03-2024 18:23:00,0.78,316.8
07-03-2024 18:24:00,0.72,329.8
07-03-2024 18:25:00,0.47,325.3
07-03-2024 18:26:00,0.36,336.3
07-03-2024 18:27:00,0.51,356.9
07-03-2024 18:28:00,0.49,356.9
07-03-2024 18:29:00,0.13,312.4
07-03-2024 18:30:00,0.07,312.4
07-03-2024 18:31:00,0.2,312.4
07-03-2024 18:32:00,0.22,312.4
07-03-2024 18:33:00,0.2,312.4
07-03-2024 18:34:00,0,312.4
07-03-2024 18:35:00,0.49,305.3
07-03-2024 18:36:00,0.43,305.3
07-03-2024 18:37:00,0.51,318.3
07-03-2024 18:38:00,0.29,323.5
07-03-2024 18:39:00,0.54,300.6
07-03-2024 18:40:00,0.25,316.7
07-03-2024 18:41:00,0.22,316.7
07-03-2024 18:42:00,0.29,316.7
07-03-2024 18:43:00,0.6,323.7
07-03-2024 18:44:00,0.54,323.7
07-03-2024 18:45:00,0.49,323.7
07-03-2024 18:46:00,0.49,323.7
07-03-2024 18:47:00,0.72,331.3
07-03-2024 18:48:00,0.36,311.1
07-03-2024 18:49:00,0.38,311.1
07-03-2024 18:50:00,0.18,311.1
07-03-2024 18:51:00,0.27,311.1
07-03-2024 18:52:00,0.56,347.7
07-03-2024 18:53:00,0.07,347.4
07-03-2024 18:54:00,0.13,347.4
07-03-2024 18:55:00,0.13,343.4
07-03-2024 18:56:00,0.29,343.4
07-03-2024 18:57:00,0.16,345.4
07-03-2024 18:58:00,0.34,345.4
07-03-2024 18:59:00,0.11,345.4
07-03-2024 19:00:00,0.6,333.8
07-03-2024 19:01:00,0.47,348.7
07-03-2024 19:02:00,0,348.7
07-03-2024 19:03:00,0.2,348.7
07-03-2024 19:04:00,0.29,348.7
07-03-2024 19:05:00,0.49,348.7
07-03-2024 19:06:00,0.29,348.7
07-03-2024 19:07:00,0.58,29.9
07-03-2024 19:08:00,0.29,32.7
07-03-2024 19:09:00,0.27,32.7
07-03-2024 19:10:00,0.72,351.3
07-03-2024 19:11:00,0.43,359.3
07-03-2024 19:12:00,0.54,359.3
07-03-2024 19:13:00,0.31,359.3
07-03-2024 19:14:00,0.43,351.3
07-03-2024 19:15:00,1.19,356.9
07-03-2024 19:16:00,0.67,19.2
07-03-2024 19:17:00,0.54,33.6
07-03-2024 19:18:00,0.31,33.6
07-03-2024 19:19:00,1.36,100.5
07-03-2024 19:20:00,0.25,337.9
07-03-2024 19:21:00,1.03,347.9
07-03-2024 19:22:00,0.34,355.9
07-03-2024 19:23:00,0.22,129
07-03-2024 19:24:00,0.45,318.4
07-03-2024 19:25:00,0.31,308.6
07-03-2024 19:26:00,0.74,344.7
07-03-2024 19:27:00,0.6,304.7
07-03-2024 19:28:00,0.11,304.7
07-03-2024 19:29:00,0.04,252.1
07-03-2024 19:30:00,0.09,344
07-03-2024 19:31:00,0.29,344
07-03-2024 19:32:00,0.31,344
07-03-2024 19:33:00,0.31,344
07-03-2024 19:34:00,0.27,245.1
07-03-2024 19:35:00,0.04,245.1
07-03-2024 19:36:00,0.36,340
07-03-2024 19:37:00,1.05,295.3
07-03-2024 19:38:00,0.38,331.4
07-03-2024 19:39:00,1.28,322.9
07-03-2024 19:40:00,0.34,311.2
07-03-2024 19:41:00,0.4,311.7
07-03-2024 19:42:00,0.83,227.1
07-03-2024 19:43:00,1.72,5.8
07-03-2024 19:44:00,1.01,300
07-03-2024 19:45:00,0.38,326.4
07-03-2024 19:46:00,0.16,326.4
07-03-2024 19:47:00,0.76,246
07-03-2024 19:48:00,0.4,261.9
07-03-2024 19:49:00,1.5,265.5
07-03-2024 19:50:00,0.58,288.1
07-03-2024 19:51:00,1.3,270.3
07-03-2024 19:52:00,0.36,256.5
07-03-2024 19:53:00,0.43,217.6
07-03-2024 19:54:00,1.63,262.5
07-03-2024 19:55:00,0.36,274
07-03-2024 19:56:00,0.49,256.6
07-03-2024 19:57:00,0.36,268.6
07-03-2024 19:58:00,0.87,264.5
07-03-2024 19:59:00,0.09,244.8
07-03-2024 20:00:00,0.11,244.8
07-03-2024 20:01:00,0.09,244.8
07-03-2024 20:02:00,0,244.8
07-03-2024 20:03:00,0,244.8
07-03-2024 20:04:00,0.02,244.8
07-03-2024 20:05:00,0.45,306.9
07-03-2024 20:06:00,0.36,306.9
07-03-2024 20:07:00,0.67,323.9
07-03-2024 20:08:00,1.05,299.4
07-03-2024 20:09:00,0,293.3
07-03-2024 20:10:00,0.22,301.9
07-03-2024 20:11:00,0.11,355.8
07-03-2024 20:12:00,0.29,355.8
07-03-2024 20:13:00,0.22,266
07-03-2024 20:14:00,0.29,358.1
07-03-2024 20:15:00,0.13,358.1
07-03-2024 20:16:00,0.36,23
07-03-2024 20:17:00,0.51,334.6
07-03-2024 20:18:00,0.49,309.1
07-03-2024 20:19:00,0,309.1
07-03-2024 20:20:00,0.65,275.6
07-03-2024 20:21:00,0.25,275.6
07-03-2024 20:22:00,0.25,333.8
07-03-2024 20:23:00,0.25,262.5
07-03-2024 20:24:00,0.16,262.5
07-03-2024 20:25:00,0.13,262.5
07-03-2024 20:26:00,0.87,10.4
07-03-2024 20:27:00,0.81,32.1
07-03-2024 20:28:00,0.58,25.9
07-03-2024 20:29:00,1.54,332
07-03-2024 20:30:00,1.19,69.9
07-03-2024 20:31:00,0.51,119
07-03-2024 20:32:00,0.34,57.2
07-03-2024 20:33:00,0.65,276.1
07-03-2024 20:34:00,1.68,10.1
07-03-2024 20:35:00,0.92,1.8
07-03-2024 20:36:00,2.26,344.4
07-03-2024 20:37:00,1.36,296
07-03-2024 20:38:00,1.59,345.7
07-03-2024 20:39:00,3.89,345.3
07-03-2024 20:40:00,3.44,4
07-03-2024 20:41:00,2.71,354.1
07-03-2024 20:42:00,2.48,359.1
07-03-2024 20:43:00,0.92,8
07-03-2024 20:44:00,2.26,305
07-03-2024 20:45:00,3.47,300
07-03-2024 20:46:00,1.99,345.9
07-03-2024 20:47:00,4.47,348
07-03-2024 20:48:00,0.25,215.5
07-03-2024 20:49:00,0.87,164.6
07-03-2024 20:50:00,1.92,354.7
07-03-2024 20:51:00,2.57,9.7
07-03-2024 20:52:00,2.24,11.7
07-03-2024 20:53:00,2.39,0
07-03-2024 20:54:00,5.46,345.2
07-03-2024 20:55:00,4.68,341.8
07-03-2024 20:56:00,2.19,315
07-03-2024 20:57:00,3,309.9
07-03-2024 20:58:00,0.85,155.2
07-03-2024 20:59:00,1.52,198.9
07-03-2024 21:00:00,1.9,268.4
07-03-2024 21:01:00,0.27,336.8
07-03-2024 21:02:00,2.1,305.8
07-03-2024 21:03:00,0.72,244.4
07-03-2024 21:04:00,1.5,78.1
07-03-2024 21:05:00,4.9,332.1
07-03-2024 21:06:00,2.66,322.1
07-03-2024 21:07:00,0.2,56.7
07-03-2024 21:08:00,1.41,1.4
07-03-2024 21:09:00,2.08,307
07-03-2024 21:10:00,6.51,345
07-03-2024 21:11:00,4.99,329.4
07-03-2024 21:12:00,0.6,291.5
07-03-2024 21:13:00,2.44,307.9
07-03-2024 21:14:00,4.83,353.2
07-03-2024 21:15:00,1.79,239.2
07-03-2024 21:16:00,1.59,188.6
07-03-2024 21:17:00,1.52,28.9
07-03-2024 21:18:00,1.28,317.6
07-03-2024 21:19:00,0.18,340.9
07-03-2024 21:20:00,0.74,139.3
07-03-2024 21:21:00,1.83,329.1
07-03-2024 21:22:00,1.32,280
07-03-2024 21:23:00,0.47,317.5
07-03-2024 21:24:00,1.01,325.9
07-03-2024 21:25:00,0.92,306.3
07-03-2024 21:26:00,1.39,125.9
07-03-2024 21:27:00,1.16,357.3
07-03-2024 21:28:00,2.93,328.4
07-03-2024 21:29:00,0.69,358.6
07-03-2024 21:30:00,0.83,30.2
07-03-2024 21:31:00,3.33,22
07-03-2024 21:32:00,0.65,267.8
07-03-2024 21:33:00,1.12,259.6
07-03-2024 21:34:00,1.14,332.6
07-03-2024 21:35:00,1.05,301.6
07-03-2024 21:36:00,0.38,63.6
07-03-2024 21:37:00,0.51,310.1
07-03-2024 21:38:00,0.72,272.6
07-03-2024 21:39:00,1.99,286.6
07-03-2024 21:40:00,2.21,126.3
07-03-2024 21:41:00,0.85,77.2
07-03-2024 21:42:00,0.92,82.8
07-03-2024 21:43:00,1.23,105.8
07-03-2024 21:44:00,0.51,305.2
07-03-2024 21:45:00,0.96,151.3
07-03-2024 21:46:00,4.43,330.2
07-03-2024 21:47:00,2.06,317.5
07-03-2024 21:48:00,0.47,151.8
07-03-2024 21:49:00,0.56,115.2
07-03-2024 21:50:00,0.63,141.5
07-03-2024 21:51:00,1.28,124
07-03-2024 21:52:00,0.94,54.4
07-03-2024 21:53:00,2.46,305.3
07-03-2024 21:54:00,1.97,324.8
07-03-2024 21:55:00,1.3,78.2
07-03-2024 21:56:00,3.4,333.3
07-03-2024 21:57:00,1.95,156.8
07-03-2024 21:58:00,0.47,167.6
07-03-2024 21:59:00,0.74,323
07-03-2024 22:00:00,1.41,203.7
07-03-2024 22:01:00,1.41,155.9
07-03-2024 22:02:00,1.7,149.9
07-03-2024 22:03:00,0.72,246.3
07-03-2024 22:04:00,2.13,295.5
07-03-2024 22:05:00,0.63,37
07-03-2024 22:06:00,1.68,260.1
07-03-2024 22:07:00,0.69,37.4
07-03-2024 22:08:00,1.05,317.8
07-03-2024 22:09:00,2.04,130.2
07-03-2024 22:10:00,0.49,243.3
07-03-2024 22:11:00,3.58,335.5
07-03-2024 22:12:00,0.63,164.6
07-03-2024 22:13:00,0.63,252.4
07-03-2024 22:14:00,0.78,201.1
07-03-2024 22:15:00,2.77,356.8
07-03-2024 22:16:00,2.26,345.5
07-03-2024 22:17:00,1.36,213.6
07-03-2024 22:18:00,1.21,340.5
07-03-2024 22:19:00,2.33,339.6
07-03-2024 22:20:00,1.21,19.2
07-03-2024 22:21:00,1.81,296.6
07-03-2024 22:22:00,0.36,108.8
07-03-2024 22:23:00,0.92,199.3
07-03-2024 22:24:00,1.9,212.9
07-03-2024 22:25:00,1.25,37.4
07-03-2024 22:26:00,1.68,193.9
07-03-2024 22:27:00,1.72,126.9
07-03-2024 22:28:00,0.81,104.5
07-03-2024 22:29:00,1.34,129.1
07-03-2024 22:30:00,1.14,149.7
07-03-2024 22:31:00,3.49,127
07-03-2024 22:32:00,1.74,101.5
07-03-2024 22:33:00,1.39,99.1
07-03-2024 22:34:00,1.52,189.1
07-03-2024 22:35:00,3.36,139.9
07-03-2024 22:36:00,1.19,334
07-03-2024 22:37:00,2.04,91.9
07-03-2024 22:38:00,0.78,286.4
07-03-2024 22:39:00,1.97,134.8
07-03-2024 22:40:00,1.23,83.9
07-03-2024 22:41:00,2.55,141.8
07-03-2024 22:42:00,0.04,353.7
07-03-2024 22:43:00,0.02,210.6
07-03-2024 22:44:00,0.6,239.3
07-03-2024 22:45:00,0.87,252.3
07-03-2024 22:46:00,1.25,132.4
07-03-2024 22:47:00,1.45,122.4
07-03-2024 22:48:00,1.54,137.6
07-03-2024 22:49:00,0.6,334
07-03-2024 22:50:00,0,315.7
07-03-2024 22:51:00,3.89,110.6
07-03-2024 22:52:00,0.92,23.1
07-03-2024 22:53:00,0.63,194
07-03-2024 22:54:00,5.66,147.8
07-03-2024 22:55:00,0.83,108.1
07-03-2024 22:56:00,1.05,23.4
07-03-2024 22:57:00,2.04,29.1
07-03-2024 22:58:00,2.33,84.5
07-03-2024 22:59:00,0.89,19.1
07-03-2024 23:00:00,0.07,16.4
07-03-2024 23:01:00,0.45,132.3
07-03-2024 23:02:00,1.92,132.8
07-03-2024 23:03:00,0.02,328.3
07-03-2024 23:04:00,2.37,185.3
07-03-2024 23:05:00,0.22,78.8
07-03-2024 23:06:00,1.07,57.5
07-03-2024 23:07:00,0.27,46.7
07-03-2024 23:08:00,1.7,342.8
07-03-2024 23:09:00,0.36,132.8
07-03-2024 23:10:00,2.42,58.2
07-03-2024 23:11:00,2.64,124.3
07-03-2024 23:12:00,1.32,11.8
07-03-2024 23:13:00,2.95,111
07-03-2024 23:14:00,0.49,131.7
07-03-2024 23:15:00,1.43,154.1
07-03-2024 23:16:00,0.43,0
07-03-2024 23:17:00,0.65,37.4
07-03-2024 23:18:00,2.3,115.8
07-03-2024 23:19:00,1.01,137.4
07-03-2024 23:20:00,1.12,343.5
07-03-2024 23:21:00,1.9,230.7
07-03-2024 23:22:00,0.02,162.9
07-03-2024 23:23:00,0.38,324.8
07-03-2024 23:24:00,0.22,217
07-03-2024 23:25:00,0.74,211.6
07-03-2024 23:26:00,1.05,315.8
07-03-2024 23:27:00,0.98,0.1
07-03-2024 23:28:00,1.39,255.1
07-03-2024 23:29:00,0.49,359
07-03-2024 23:30:00,0.4,250.4
07-03-2024 23:31:00,0.81,173.6
07-03-2024 23:32:00,0.63,206.1
07-03-2024 23:33:00,1.54,111.2
07-03-2024 23:34:00,0.38,93.9
07-03-2024 23:35:00,0.58,30.9
07-03-2024 23:36:00,0.36,150.1
07-03-2024 23:37:00,1.25,339.1
07-03-2024 23:38:00,0,47.9
07-03-2024 23:39:00,0.69,8.4
07-03-2024 23:40:00,0,121
07-03-2024 23:41:00,0.47,149.8
07-03-2024 23:42:00,0.67,54.2
07-03-2024 23:43:00,0.09,358.9
07-03-2024 23:44:00,0.83,112.5
07-03-2024 23:45:00,0.11,259.7
07-03-2024 23:46:00,2.68,359.8
07-03-2024 23:47:00,0.34,109.3
07-03-2024 23:48:00,1.72,179.1
07-03-2024 23:49:00,1.03,193.2
07-03-2024 23:50:00,0.92,287.3
07-03-2024 23:51:00,0.67,103.2
07-03-2024 23:52:00,2.06,65
07-03-2024 23:53:00,0.69,289.9
07-03-2024 23:54:00,1.03,264.9
07-03-2024 23:55:00,3.04,123.3
07-03-2024 23:56:00,0.76,115.3
07-03-2024 23:57:00,2.24,63.8
07-03-2024 23:58:00,1.12,332.2
07-03-2024 23:59:00,0.85,243.8
08-03-2024 00:00:00,1.28,56.6
08-03-2024 00:01:00,1.23,11.3
08-03-2024 00:02:00,0.72,355.6
08-03-2024 00:03:00,0.45,355.6
08-03-2024 00:04:00,1.39,348.3
08-03-2024 00:05:00,1.1,0.1
08-03-2024 00:06:00,0.72,239.9
08-03-2024 00:07:00,0.45,157.8
08-03-2024 00:08:00,2.3,156.9
08-03-2024 00:09:00,0.36,4.2
08-03-2024 00:10:00,1.36,11.3
08-03-2024 00:11:00,0.54,25.7
08-03-2024 00:12:00,0.43,154.1
08-03-2024 00:13:00,0.85,345.6
08-03-2024 00:14:00,1.86,173.4
08-03-2024 00:15:00,0.87,1.2
08-03-2024 00:16:00,0.58,16.1
08-03-2024 00:17:00,0.72,341.1
08-03-2024 00:18:00,2.13,103.4
08-03-2024 00:19:00,0.54,73
08-03-2024 00:20:00,1.23,30.6
08-03-2024 00:21:00,0.29,141.7
08-03-2024 00:22:00,0,302.4
08-03-2024 00:23:00,1.7,345.7
08-03-2024 00:24:00,1.63,334.1
08-03-2024 00:25:00,0.25,320.4
08-03-2024 00:26:00,0.85,323.9
08-03-2024 00:27:00,0.89,24.2
08-03-2024 00:28:00,2.68,152.7
08-03-2024 00:29:00,0.6,315.9
08-03-2024 00:30:00,3.44,8.8
08-03-2024 00:31:00,0.89,4.1
08-03-2024 00:32:00,0.25,343.7
08-03-2024 00:33:00,0.63,149.8
08-03-2024 00:34:00,1.52,156
08-03-2024 00:35:00,0.38,247.2
08-03-2024 00:36:00,2.26,119.1
08-03-2024 00:37:00,0.94,277.2
08-03-2024 00:38:00,1.57,348.6
08-03-2024 00:39:00,0.4,127.4
08-03-2024 00:40:00,1.48,313.8
08-03-2024 00:41:00,0.63,259.1
08-03-2024 00:42:00,2.06,0.3
08-03-2024 00:43:00,0.09,347.2
08-03-2024 00:44:00,1.12,5.9
08-03-2024 00:45:00,1.68,61.7
08-03-2024 00:46:00,0.92,273.8
08-03-2024 00:47:00,0.56,167.6
08-03-2024 00:48:00,1.48,143.4
08-03-2024 00:49:00,0.76,97.5
08-03-2024 00:50:00,0.54,61.3
08-03-2024 00:51:00,0.47,129.3
08-03-2024 00:52:00,2.73,51.7
08-03-2024 00:53:00,1.81,116.1
08-03-2024 00:54:00,0.69,322.6
08-03-2024 00:55:00,1.25,140.9
08-03-2024 00:56:00,1.1,76.5
08-03-2024 00:57:00,0.76,349
08-03-2024 00:58:00,2.1,114.3
08-03-2024 00:59:00,1.07,10.4
08-03-2024 01:00:00,1.86,123
08-03-2024 01:01:00,1.19,39.8
08-03-2024 01:02:00,0.89,76.2
08-03-2024 01:03:00,0.89,39.7
08-03-2024 01:04:00,2.01,109.8
08-03-2024 01:05:00,1.63,86.3
08-03-2024 01:06:00,1.97,96.7
08-03-2024 01:07:00,1.12,341
08-03-2024 01:08:00,0.69,117.4
08-03-2024 01:09:00,0.09,350.6
08-03-2024 01:10:00,0.83,16.6
08-03-2024 01:11:00,0.76,319.7
08-03-2024 01:12:00,0.96,313.8
08-03-2024 01:13:00,0.49,23.1
08-03-2024 01:14:00,0,59.2
08-03-2024 01:15:00,1.14,0.2
08-03-2024 01:16:00,1.9,352.9
08-03-2024 01:17:00,0.29,345.1
08-03-2024 01:18:00,2.26,72.5
08-03-2024 01:19:00,1.74,53.8
08-03-2024 01:20:00,0.98,7.5
08-03-2024 01:21:00,0.54,6.5
08-03-2024 01:22:00,0.47,6.5
08-03-2024 01:23:00,0.51,270.7
08-03-2024 01:24:00,0.25,340.8
08-03-2024 01:25:00,1.14,292.9
08-03-2024 01:26:00,0,76
08-03-2024 01:27:00,0.58,299.1
08-03-2024 01:28:00,0.74,353.9
08-03-2024 01:29:00,0.29,266.1
08-03-2024 01:30:00,1.01,167.2
08-03-2024 01:31:00,0.25,150.8
08-03-2024 01:32:00,0.67,314.8
08-03-2024 01:33:00,0.76,230.8
08-03-2024 01:34:00,0.02,326.6
08-03-2024 01:35:00,0.65,316.9
08-03-2024 01:36:00,0.92,273.9
08-03-2024 01:37:00,0.47,171.4
08-03-2024 01:38:00,1.14,317.5
08-03-2024 01:39:00,0.81,58.3
08-03-2024 01:40:00,2.28,98.1
08-03-2024 01:41:00,0.4,109.4
08-03-2024 01:42:00,0.92,51.8
08-03-2024 01:43:00,1.28,156.3
08-03-2024 01:44:00,0.36,61.5
08-03-2024 01:45:00,0.51,49.3
08-03-2024 01:46:00,0.2,67
08-03-2024 01:47:00,0.69,23
08-03-2024 01:48:00,0.22,6.2
08-03-2024 01:49:00,1.48,353.6
08-03-2024 01:50:00,1.7,346
08-03-2024 01:51:00,1.81,352.7
08-03-2024 01:52:00,0.74,42.8
08-03-2024 01:53:00,0.22,324.2
08-03-2024 01:54:00,0.72,294.4
08-03-2024 01:55:00,0.67,301.2
08-03-2024 01:56:00,0.94,342.7
08-03-2024 01:57:00,0.29,344.6
08-03-2024 01:58:00,0.63,344.6
08-03-2024 01:59:00,1.52,36.2
08-03-2024 02:00:00,0.65,105.3
08-03-2024 02:01:00,0.92,146.8
08-03-2024 02:02:00,0.94,14.5
08-03-2024 02:03:00,0.74,278.6
08-03-2024 02:04:00,0.65,342
08-03-2024 02:05:00,0.78,167.9
08-03-2024 02:06:00,0.54,320.8
08-03-2024 02:07:00,0.36,20.7
08-03-2024 02:08:00,1.01,125.4
08-03-2024 02:09:00,0.25,132.9
08-03-2024 02:10:00,1.86,127.7
08-03-2024 02:11:00,0.38,319.3
08-03-2024 02:12:00,0.49,342.1
08-03-2024 02:13:00,0,335.2
08-03-2024 02:14:00,0.25,7.1
08-03-2024 02:15:00,0.18,110.6
08-03-2024 02:16:00,1.16,35
08-03-2024 02:17:00,0.83,359.8
08-03-2024 02:18:00,0.72,32.7
08-03-2024 02:19:00,0.51,338.5
08-03-2024 02:20:00,0.69,17
08-03-2024 02:21:00,1.34,342.6
08-03-2024 02:22:00,0.11,59.1
08-03-2024 02:23:00,0.74,343
08-03-2024 02:24:00,0.51,327.3
08-03-2024 02:25:00,1.45,233.9
08-03-2024 02:26:00,0.81,0.1
08-03-2024 02:27:00,0.76,324.3
08-03-2024 02:28:00,0.58,76.9
08-03-2024 02:29:00,0.29,159.6
